RESULTS: TRAININGT | TEST 
0.006460606490826846, 0.009864203868964857
0.009952416625032632, 0.03710169957812793
0.010078532090545751, 0.028047721938928433
0.010590220229792604, 0.01722472476019498
0.010675840410620379, 0.023563914818831112
0.02846011123053474, 0.13988647559349612
0.01009934005475272, 0.11709840767760302
0.006873855081085702, 0.07981226641778692
0.005966816116899199, 0.014913027692483344
0.09753342195760047, 0.19636251299574348
0.009222758295138668, 0.04236027984345812
0.007009159212017603, 0.00818078978321932
0.00907906748741127, 0.011522133153384951
0.006706218924238556, 0.009240035720759905
0.01626826352602173, 0.0632817684656344
0.008183259140168323, 0.018182526819160823
0.007665214031788802, 0.04199637201532098
0.012351998511901318, 0.054447028746106546
0.005154702490292513, 0.03416806605959774
0.006536108421978549, 0.06298772055227933

Mean: 0.014243395516432422, 0.05051208382505412
SD: 0.019738837644281457, 0.048369242834640905
Median: 0.00915091289127497, 0.03563488281886283
Best: 0.005154702490292513, 0.00818078978321932
