RESULTS: TRAININGT | TEST 
0.0959857926003508, 0.22405085695863725
0.11794176104956215, 0.26709298065992915
0.045943724150261336, 0.20715850621308213
0.0964582174709499, 0.17885073566577975
0.00737755706198074, 0.058771486825702594
0.006386005183510789, 0.021148810121095873
0.09465563229578987, 0.19337124311470508
0.006995825573716181, 0.03740684696893226
0.09452910641372189, 0.2128772077871303
0.019351180103480296, 0.11165177532849499
0.03209987597380057, 0.18989949279944884
0.11409723115835439, 0.23879567863841294
0.03777060485670524, 0.21329588326523333
0.007493192261004205, 0.038147523544764826
0.007197537354694715, 0.021623382851083447
0.09474756622037599, 0.17382293235242277
0.013770567749931323, 0.10125111296324754
0.015286622008162295, 0.03751492931667001
0.00566827867797711, 0.08447549817686509
0.004666668678970936, 0.010045976004123464

Mean: 0.045921147342165035, 0.13106264297778808
SD: 0.042317276825545425, 0.08455204855595207
Median: 0.025725528038640432, 0.14273735384045888
Best: 0.004666668678970936, 0.010045976004123464
