RESULTS: TRAININGT | TEST 
0.04757625652206846, 0.22840675985684827
0.04009645175410637, 0.1532737061721901
0.06968243412893348, 0.1961653938664454
0.11369986098988906, 0.2519069255796515
0.10870900227791165, 0.22290154394418127
0.04014838107897509, 0.13710341512245963
0.08911573625371555, 0.2744557788084274
0.08812867660407328, 0.4042532439376379
0.08807307793102909, 0.24305115371806527
0.023125350683465235, 0.14161496190783576
0.10424303960496366, 0.24778990558709646
0.12638272140919832, 0.2900543634167253
0.025764848910113942, 0.09743707402060946
0.07206555367765148, 0.21725842672045004
0.10472524725769633, 0.2016686052664447
0.09456728301109266, 0.23583143624048997
0.053985993773763716, 0.17637148569525746
0.036532295253114605, 0.14975048306946181
0.115595439253374, 0.2786800975455792
0.11087897928301092, 0.24181881869359997

Mean: 0.07765483148290735, 0.21948967895847282
SD: 0.03239668846814696, 0.06656881281745676
Median: 0.08810087726755118, 0.22565415190051477
Best: 0.023125350683465235, 0.09743707402060946
